userId,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63
3321,0.8082062,-0.27280575,-2.209163,0.26794398,0.15437664,-1.9121394,0.52317655,1.0883348,-1.5824093,2.2383273,0.62523466,0.061605517,0.6691577,0.98111224,-0.6607472,0.5254959,0.80557245,-1.0329614,0.43098894,-0.0727528,1.5637747,-0.9350931,1.9486235,-1.0036656,-0.8597436,0.072191365,-0.22367844,1.3931574,0.77413416,-1.6737295,-0.2459337,-0.254135,0.4090659,0.35098374,0.01477282,0.6350847,-0.2581047,-0.107785106,-2.0996828,0.7050668,0.3558929,0.5134969,0.5419189,-0.8136519,-0.7386349,1.3424087,-0.7225207,-0.20512629,-2.260817,0.8139595,-0.7400342,-2.1331584,0.6815071,-1.0365442,0.15590447,0.331294,-0.032227773,0.3898187,0.28166643,0.65525585,-0.9279688,0.15451461,0.096213356,-0.27802598
3322,0.58504796,0.7820201,0.44377887,-0.5797708,-0.110854946,-0.2501251,3.1231294,0.64186215,0.07275824,-0.17968762,-1.5212284,0.8953958,0.18722089,1.485675,-0.0521363,0.88855386,2.2162132,-0.9674227,-1.0653949,0.8690182,1.2285346,-1.169768,-0.7875325,-0.7680211,-0.57077926,1.5117399,-0.26794255,0.7409471,-1.7452636,-1.5401464,0.3475139,-1.3407265,1.6015342,1.0212754,-0.093253985,1.4030691,0.3572995,-0.033406693,-0.782444,0.5679874,0.9942718,-0.186675,2.53624,-0.83505076,-0.24820293,0.07168712,-1.1218301,-0.79853964,-0.659772,2.5042598,-1.1871738,-0.80218375,-0.90752023,0.756936,-1.5535523,1.9148396,-1.6057329,-1.6364325,-0.5588987,0.3120401,0.003829011,1.218571,-2.4267924,1.1521935
3323,-0.36695543,0.64573735,0.6150437,-1.2973891,-0.6031319,-0.027657555,-1.0884432,1.2064792,-0.43700343,0.26641428,0.13645093,1.2773536,-0.038029477,-0.32198706,-2.3156185,-0.6359328,-1.3051445,-3.2531145,-0.24146418,0.11217742,-0.9018191,0.318185,0.08311904,-0.8503856,0.037374303,-0.68514335,-0.18269561,-0.14279348,3.1706583,0.575806,-0.17788097,1.2767133,0.6020979,-0.80332786,1.9709113,0.89384,-0.28450388,2.4323456,-1.2798901,0.85304165,-1.2605326,0.16189086,0.039048962,-0.6790027,0.1530869,-2.4511771,0.07576677,-1.9704933,1.3451661,-2.0248713,2.346607,0.47499898,0.03222296,0.50733924,1.0979699,1.382761,0.114335135,0.24221382,0.89196014,-0.15638003,-0.5731383,1.0665641,0.19894412,1.08639
3324,2.3920143,2.7456274,2.080473,2.0841334,2.7030818,-1.711865,1.5310072,2.19518,0.11579854,0.21086472,-0.24990585,0.18795173,-1.2579674,-1.0584333,2.8644762,1.4094139,3.9185505,-2.0436885,-1.0428467,2.024278,1.4190599,-1.1234448,-1.4987805,1.9111656,-1.7083081,-0.27966627,-2.5550573,0.58473414,0.42566714,-1.9613967,-2.6961305,-2.3976529,0.5962626,-0.07269319,0.50197035,0.5037515,-0.6289223,1.0603682,-1.5164849,2.1447687,1.6108265,0.56011385,2.1561332,-1.4323364,-1.979947,0.31679696,2.1717303,-1.5688417,-2.0833077,2.8522842,-1.080868,-2.600726,-2.5513134,1.1912973,-1.285549,1.6690875,-0.81555945,-1.5956824,-1.8949994,1.6627426,0.23041748,0.089325815,-0.67578745,2.5080144
3325,-1.3768715,-1.5846021,-0.29227054,-0.56719875,0.08070764,0.4922832,-2.9727101,0.34215653,-0.21094218,-1.9198345,1.8880496,-1.040579,1.9446518,1.6561939,-1.2890146,-0.99156994,-2.4929013,-0.64547545,0.5393282,-0.39251113,-1.993568,1.9898158,3.2124462,-2.3457468,1.7431159,-1.7216934,2.6680336,-0.55963373,1.7530214,1.279153,1.7474241,0.73670095,-0.64355123,0.5535231,-0.26066518,-2.366048,-0.33060876,-3.031627,1.637319,-0.22689639,-0.73579663,0.2804381,-1.6630428,1.4930007,1.3865796,-0.20509188,-1.3286054,2.7637334,0.38398752,-0.45122534,-0.56274575,-0.6051416,0.8617042,-1.6238831,0.340216,-1.1246282,1.3767599,1.4924781,0.69562644,-1.3380728,1.1678679,-2.1072237,1.4466374,0.7689534
3326,0.5198185,-2.094778,-1.4581627,-0.6213143,-1.5222216,1.1804389,-1.4999802,-1.2156618,0.5968398,-1.7349601,2.0620494,0.5950693,-0.261054,0.2562257,-1.7654059,-0.4725969,-0.616712,1.0412737,0.5959516,-0.15335543,0.032664295,0.75396943,-0.18471815,-0.16444336,0.255687,-0.97725874,1.2780985,-0.47429278,0.790963,0.9697066,1.9163702,0.075080544,-1.073463,0.47762686,0.16505773,-0.43540582,0.20051946,-0.11351073,0.6853463,-0.6965467,-2.1999178,-1.6599786,-0.23379049,0.4080548,-1.6118106,-0.20989405,-1.3786607,3.1447668,0.021234984,-1.4903759,-0.47751188,2.0264368,-0.41374293,-1.093714,1.1762,-2.397928,-0.60398495,-1.5314292,-0.1732048,-0.035223432,-0.42520523,-0.4107737,-1.8835411,-0.49026528
3327,1.0654082,-1.9761543,0.9922901,-1.1226635,0.77156806,0.47052327,0.020557292,0.9333342,0.030707063,-1.907089,-0.97998124,-0.4079996,0.74780434,2.5897515,-0.55311817,-2.1499026,-0.456382,-1.8438741,-1.962042,1.5847133,-2.8462658,0.15909794,2.1871767,0.03814683,0.075662985,1.2861631,1.2319256,0.6535384,-1.0545382,-1.6697338,-0.094257586,0.37661642,-0.44305268,1.2345895,-0.45488918,0.4719863,1.1360228,-1.0445788,0.31751004,-0.13399339,0.27607337,-0.11913061,3.2341185,1.5757902,0.44104338,-1.3387214,1.6485689,-1.791065,-1.4550222,-2.1594813,-0.3743162,-0.61634827,-2.6995578,-0.15412298,1.9107393,0.1812305,0.14497016,0.3708446,0.653217,0.634641,0.6955567,-0.087866895,0.5043177,0.9160115
3328,-0.24263231,1.083303,1.6028337,1.3802121,1.1570482,1.056076,-0.4206812,1.430267,-0.6258335,0.35792753,1.0509223,-0.03891042,-1.291586,0.66646045,1.2037348,1.6048446,-0.5429586,-0.38673237,-0.59388286,0.11266585,0.1783368,-1.0395077,1.0123562,-1.6624852,0.4103311,-0.06290138,-0.32492155,-0.45594016,-0.79258406,0.78336686,-1.4365045,-0.7102284,-0.700439,0.40324146,-0.48308915,0.65691453,-0.4019591,-0.8757638,0.122241706,1.2064682,1.0489215,-0.7955981,-0.7608312,-0.67603695,0.6425438,0.8225023,0.39294472,-0.38754863,-0.31969413,-0.37406275,-0.11242514,-1.6550007,0.15968262,-1.097079,-1.8672234,0.0354381,-1.4766586,-2.7664728,0.2589001,0.0066553275,-1.1318105,-0.86744124,-0.105387636,-2.4823217
3329,0.463984,-2.2296975,0.08782431,0.122817785,-2.1424155,2.1698377,-1.1793153,-0.96613103,2.7615402,-0.097278774,0.45865875,-1.4995267,2.3486238,0.93273234,-1.7799962,-1.4941361,0.20157138,2.2448456,1.7584727,-1.0795914,-0.8082505,0.59857285,1.7996056,-2.3308058,1.033187,-0.6022913,1.5020919,-1.163458,0.6321446,1.1913956,1.2200313,1.4872338,0.14189416,-0.9836354,1.4162197,-0.80074567,1.0186006,-1.074757,0.9927055,-1.1507205,-2.18978,-0.43024218,-0.5710002,1.9049796,1.427375,-1.611665,-1.4784681,0.8801102,1.2996821,0.18478116,0.92595327,2.8034182,-0.017841117,-0.9576809,1.3348231,-0.13892853,1.4343113,0.9296618,0.12806322,-3.3715196,-0.15368408,-1.1092881,0.1021235,1.3501278
3330,1.8717171,0.5524181,0.5583363,-0.48180893,2.153168,0.032904807,-1.2685287,-1.1721591,-0.93537766,0.6427859,-1.0354874,-0.64869153,-2.2695,-1.8004233,-0.8154299,0.8486712,-0.2924012,0.31495428,-1.3708179,0.93433636,1.7300888,-0.41765195,-0.19774045,-1.6699257,-0.09162817,1.2205305,0.33693847,-0.4629088,-0.35010666,0.3868861,0.36312404,1.0986928,0.4428957,0.33775908,-1.6986592,0.29061806,-1.106373,1.1104268,-0.31374168,-0.76070225,-0.3789806,0.5056421,1.2977713,-1.0060428,1.5251349,-0.4278948,1.1127747,1.911471,-0.9395077,0.26051214,2.3066928,-0.38719755,1.1566567,0.3857794,0.6389022,1.0109433,-2.0008771,-0.33887666,-0.053558454,1.8717675,0.16011238,-0.74988174,0.8893423,1.3231162
3331,0.17485772,-1.0286063,-0.5978473,-0.36710477,-1.0934033,1.5610367,-1.4237272,-0.7396245,-1.6155833,1.9273026,-2.5397947,-0.52488095,-0.62074417,0.57285976,0.097770035,-0.4874661,-1.8975682,-0.86514115,0.31655926,-0.4938076,-0.44207758,-0.13252057,-1.1928121,-0.11731132,-1.1955268,0.11019505,0.38927782,0.5613359,1.3315477,1.0633203,0.40089023,-0.10184183,-0.10590841,-1.3787967,-0.40243265,0.92154104,-0.30844876,0.53135276,1.155489,-1.592541,1.0260034,-0.6090062,-0.08035954,0.037866574,1.3696316,-0.3763654,0.790949,-1.5996951,-0.78493625,-0.6811107,0.013559643,-1.1590005,-2.4013627,1.8060124,0.63875264,-0.37310874,1.7827126,-1.2781726,0.3594299,0.14555033,-0.6265362,-1.6286956,0.014908225,1.4874482
3332,-0.11928134,-0.58628696,-2.8643398,0.24896008,1.0388118,0.84220725,0.26839447,-0.69205135,1.25406,-0.38808426,0.7380592,-1.7716637,0.9023117,1.0966951,-0.5529175,-0.9905322,-1.9272536,0.79376113,-0.31621784,-2.9605286,1.5030904,0.07030759,1.6818166,-0.43060425,0.49230048,0.5671731,-0.4376942,-1.5849638,-1.5635949,-0.239456,2.1855538,1.4168764,-1.0307729,-0.23862219,0.28980756,2.3688426,-1.2044116,-0.0060508307,0.14934051,-1.3662896,-1.2264614,-1.2983179,-0.45491505,-2.3127074,0.43226314,1.1193494,-0.49000034,0.14254655,2.4763186,0.62521636,0.659618,-0.057916056,0.39659464,-1.0942001,1.050895,2.2253463,-1.7960165,-0.3704292,-0.99467,0.14889969,-1.1799182,-0.65271205,0.9041449,1.8384142
3333,1.5432061,0.0027454854,-1.4728187,1.0721648,1.6241716,0.05937144,2.0971565,0.39227077,-0.1932569,-0.96175957,-0.352995,-0.006846976,-0.32981396,-1.1393692,1.12603,-2.2618198,1.9872439,-1.4099838,-0.5898444,0.021994522,0.11530409,1.1379427,1.834529,1.6115795,0.4675299,-0.32185063,-1.304335,2.4660518,-1.3590512,-0.050338205,0.72582334,-0.13697778,0.26448718,1.173357,-0.91416866,0.5908655,1.3939128,0.6570071,-0.039303314,-0.3007756,-1.5954248,0.8419714,2.3501935,0.7266392,1.7001265,-0.3457314,1.4852076,-0.16299073,0.32614386,1.0702528,-0.63904405,-0.64559853,0.4532072,-0.29009095,-2.4286294,0.18468434,0.58472717,0.8821041,-0.76517695,-0.2704936,-1.2373549,-0.9406514,-1.0573825,0.24556102
3334,-0.46360362,2.0990627,0.16189672,1.151605,1.2710246,-0.6006227,0.6380191,0.77260727,1.20271,0.046129424,-1.493695,-0.31275016,-1.0608405,-1.7881136,1.3080907,0.57453585,0.1681266,2.2942648,0.08502979,1.140392,1.7183878,0.026401319,-0.8541812,-0.08253197,-0.022916635,1.3321286,-1.248246,-0.25518513,0.14372566,0.42731878,-0.48444265,1.7353764,2.7064462,0.060047127,-1.1656547,1.6612593,2.3399346,0.94301593,-1.0131478,1.1312783,-0.5134216,0.11319045,0.45017704,-0.09681911,-1.5669738,0.24063057,-0.47135258,-1.2551357,0.124973655,1.7367939,-0.6667354,-0.7936161,0.07043924,2.0824847,0.675237,-1.1792599,-0.14042138,-0.92166,-0.97835135,-0.3241658,-0.546734,1.0852314,1.0763168,1.1540784
3335,0.72726125,-0.17342941,0.2960127,1.9549963,0.11706633,-0.25333974,-0.124812506,1.735339,-1.4130503,0.6758335,-0.60830605,0.19939789,-0.63461107,-1.5153345,-1.6373886,0.51566124,-0.49510455,-0.23932335,-0.19847026,0.8780199,1.1082544,-0.23671561,1.4192387,1.0945648,-2.4871795,2.3052802,-0.055389293,2.6895418,-2.0309484,0.19614126,0.32709283,0.42404604,0.70653343,0.26216814,-2.4046104,-0.80931014,0.38599822,-0.16096501,-0.3490445,-0.6283267,-0.0014542197,1.7586871,1.7058988,-1.2166393,-0.25739616,0.34706643,1.8695168,-0.10276294,0.21948305,2.7097096,-1.2747457,0.8175977,-0.0020928276,-0.9127524,-0.11299378,-0.42692348,-0.09450284,1.3369688,-1.1364982,0.16570576,0.0989002,0.7471806,-0.64045316,-0.29942712
3336,-0.38951093,-0.5496325,0.09994781,0.57437724,-0.118672565,0.49068242,-1.324807,0.9921073,2.459096,0.36045843,0.4876079,-0.23878428,2.3214746,1.4327469,1.6599457,-0.5655948,-0.16971903,0.575172,-0.30703163,-1.6384463,-0.6825764,2.9842672,-0.14361525,-1.215836,2.23321,-3.1538393,0.41299847,-1.2047781,2.97266,0.115201384,2.555308,0.71748936,-0.70214236,-1.2340243,1.4189372,0.20572951,0.5133854,-0.6736339,2.951615,-1.8621387,-1.6587272,-0.24088414,2.383844,-0.29665804,0.97105116,1.3352308,-2.086419,1.6758229,0.2942841,-0.67632675,0.3748129,0.21424446,2.125363,-0.08018734,0.17002386,-1.029508,-0.69473743,1.7487118,2.4085345,-0.55402064,1.3110592,-1.0165381,0.023793394,1.191933
3337,0.43855026,1.1104581,0.8781422,-1.1320056,-1.1029977,-1.441263,-0.91124797,0.6326193,-0.73543644,1.6065823,-1.0370743,-0.2973933,0.5957928,1.4567288,0.104247525,-0.4288979,0.38471997,-0.8175056,0.14219029,-0.04863544,-0.052239917,-0.6866896,0.7626,-0.64749104,-0.5260721,-0.89180595,-0.22721726,-0.23450404,-0.551089,-2.184455,-0.64568716,-1.5890371,-0.626334,0.5461388,0.5975673,1.3862005,-0.95560515,0.39643925,-0.45115995,1.2378951,1.1217039,0.9426669,-0.28388315,-0.036761858,-1.2917228,1.0229563,0.38669744,-0.73650265,0.83425766,0.816215,-1.963576,-1.0135165,2.4121025,-1.121531,-0.49396068,0.6416267,-0.18671203,0.19759005,-1.5934012,-0.99207556,-1.9197924,-0.22194213,-0.18437779,-3.9080558
3338,2.1114745,1.2714367,1.2408493,-0.047535628,0.29036084,-0.6523873,-1.1504767,-0.39445013,0.3026731,-0.31734914,-0.0604886,1.139265,-0.13263705,-0.25850755,-0.58928114,0.96624666,1.2190872,-0.08034005,0.624323,0.60484356,-0.64958906,-0.35700786,0.20775723,0.9605462,0.74043816,-0.8622985,-0.72903097,-1.303125,-1.0309488,-1.8417807,0.13690244,-1.5780234,-0.6266922,-1.1471355,-1.4732007,1.4887433,-0.66204125,-0.64250374,0.22682488,0.067167915,-0.6148685,-0.18951231,-0.56042355,0.703028,-0.17090409,-0.6464999,-0.13819006,1.632916,-0.6131751,-1.1003698,-1.6783265,-0.8190311,-0.46553457,0.33444712,-0.9840441,-0.7213207,0.009632056,1.6993234,0.6817068,1.6490111,0.83016676,-1.4839194,-1.2807982,-1.9390024
3339,-0.5247623,0.10747642,-0.48596707,-1.7408699,0.917588,1.5777801,1.7361765,-0.690262,0.44531623,-1.0201564,1.7199488,-2.1720538,0.89862347,-0.29102674,-1.0386946,0.17674834,-0.37649205,-0.36556312,0.22724722,-0.7114735,-0.6521278,0.8398161,-0.052217927,0.06949963,-1.7327379,0.5989529,-0.25114352,-0.10295875,0.29746637,-0.88916755,-0.083477765,1.0260612,0.38801223,0.31299672,2.2828927,-1.9331162,0.5258661,1.614159,0.77273,-1.6406711,0.11638355,-1.5159503,2.6067061,-0.018985137,-0.4313134,0.003529328,-0.044248078,-0.14498127,-0.7087459,0.7773002,2.3171606,-0.56075877,-0.94578797,1.2165582,-1.9454,0.5036382,0.5229846,1.5682534,0.00854153,-0.080721706,1.9282236,-0.5277525,-1.2929811,3.6055033
3340,1.8202972,2.4408057,2.3964555,0.483424,-0.8416888,-1.0804946,1.2121251,0.6760455,-1.8364183,-0.6779424,1.1226292,1.0808305,-1.2623057,0.40822664,0.9162489,0.3220707,-0.14319454,-0.6409592,-0.7946379,0.9728257,0.7939115,-0.8465995,-1.1552734,0.8081181,-0.19980328,1.0845504,0.108950965,0.1538224,-2.3464603,-0.7575629,-0.79982334,-0.96167284,0.02792558,1.4993422,0.2214306,0.654571,-1.1004202,0.83539826,1.4683216,1.0308448,1.1247572,-0.30512273,-0.81104004,-0.45125154,0.01392813,1.6903006,0.5525466,1.4681383,-1.8209859,1.3959754,0.3935448,-0.8911671,-0.95755273,1.378689,-0.6189765,0.28549922,-0.1081832,-0.0077511794,1.502423,0.34808812,-0.6558856,0.3249454,-1.4532915,-1.4596393
3341,0.18865746,2.7507124,-0.15060191,2.2757888,0.5365993,0.8007869,1.3356993,0.595546,-0.5067497,-0.66982013,1.7042016,0.10161588,-0.154002,-1.2607536,0.94595945,0.18823786,2.33699,0.25957152,0.5035346,0.93818754,-1.5475507,-0.8291119,0.29717883,0.9452354,0.2308752,0.23528661,-0.42225266,1.2547717,0.26847175,0.2203787,-0.7958422,-0.8488452,0.07611344,0.40722492,0.9870244,-0.7149638,-0.74393195,-0.9355034,-0.5053632,0.67492104,0.91626847,-2.304103,2.0979416,0.63355434,-0.7500056,0.26444742,-2.4062467,-0.7790503,-0.34299546,1.7525437,0.5770133,0.66836417,-0.050057024,0.9823246,-1.847787,0.3540398,-0.522841,-0.56333035,-0.42780128,-0.3069051,2.126133,-0.38771138,-1.6239748,0.75413245
3342,-0.108764805,1.1792132,-0.8933607,-0.52466244,0.37934422,2.6594775,0.2646243,-0.35216418,0.5675384,0.42004403,-0.80213296,0.82949036,-0.92635465,0.6595003,-0.20473306,0.6040832,0.36956024,-0.5711377,-0.441421,0.13324589,0.09727913,-0.39373463,1.1713324,1.4300743,-1.3390357,0.54958594,-0.7570974,-1.132934,-0.8076194,-0.033202123,0.019494075,-0.9193438,0.7337252,0.7575004,-0.29894185,0.99080783,1.1134955,0.41763955,1.7699718,1.5969944,0.20110098,-0.92521054,-1.5229603,1.3147978,-0.96024954,-0.71081865,1.4312649,1.44079,-1.1597799,0.2155852,-2.318371,-1.6682239,0.4169028,-1.7694612,0.012114834,0.59306675,-0.7058298,-0.0077253366,-0.70993596,1.4506159,-1.9396838,-0.41925186,0.8392955,-0.92209935
3343,0.56915885,1.113829,1.4729285,-0.98111796,1.1501088,-2.1093411,-1.2053759,-0.8925134,0.4910851,0.51089704,0.035591777,0.48067412,0.8276726,-0.7799828,1.2620885,1.575896,-1.6759464,-2.6733756,-0.8298314,0.53012604,2.2173562,-2.1680114,-0.26543418,-0.7013664,-2.0701845,1.7063699,-1.8601503,0.5739911,-0.7319175,-0.82149583,-0.57486814,-2.5177846,1.1817162,2.8011806,0.2584292,1.6606692,-0.76762015,1.8217875,-1.8404319,0.56752646,2.1249838,-2.0556474,3.3512132,-0.78852314,-1.2876422,-0.9531265,3.231206,-0.4003985,-0.64707077,0.12946166,1.0741231,-1.4314475,-2.1387033,1.3644284,-1.7994637,1.6525252,-0.22528315,-0.8428714,0.16542912,1.7414204,0.8502748,1.8224136,-1.2116978,1.8554351
3344,1.2848612,-1.8078322,0.37416995,0.5119382,0.49435434,-0.9167109,-0.08272621,1.1596907,0.69523853,0.11530854,-2.2722082,-0.89170474,0.36942124,-0.080709234,-0.09452627,2.1430726,0.1987652,0.66605705,-0.2647297,-0.7504947,-0.95974594,0.047256086,0.3007783,-1.7188395,-1.0940963,1.8093177,-1.3820746,0.6851017,0.68055433,-0.9324943,-2.1386926,-0.76100093,0.06431364,-0.67194736,-0.28658122,0.178108,0.5053775,-0.43745637,1.5400726,-0.4524135,0.113575615,-1.2101862,-0.40022057,1.3352541,-1.2550598,-1.8064039,-0.17298304,1.0195541,0.28780764,0.21673465,-1.8763299,-1.5075784,-0.83988726,-0.2702889,-2.0019538,1.0274235,0.82296795,-2.2016642,1.6634597,0.48205215,-0.32159653,0.45221597,0.29550993,0.6969222
3345,-0.76032484,-0.43274269,0.54833436,-1.5410354,-1.5785533,0.8601873,-0.33134365,1.7108431,-1.785507,2.5433922,-0.70403695,-1.5720044,-2.6868744,1.4085615,0.7895294,0.26526353,0.4639227,0.9955445,1.6821442,-0.06056475,0.7929067,0.3172311,1.242879,0.5307079,1.3441528,-1.5065912,0.9187695,-0.8831087,0.13211162,-1.375195,0.5138426,-0.21843864,0.23701496,-1.1073442,-4.2182593,-0.8620858,-0.7769196,-0.43482283,0.205528,-0.42049357,-0.48034236,-0.06328387,-2.6035707,0.39105558,1.7910177,3.127316,-0.70540285,0.288389,0.7620957,1.6932561,-0.86290973,0.06837035,1.3911966,-0.00024303253,0.06741811,-2.373276,-2.3381531,0.1596181,0.122336864,0.031467617,-0.72489405,-0.85613817,-0.9895715,-3.3181193
3346,1.4810966,1.1099815,0.530954,-0.4534556,0.58605057,-0.8209061,1.3526314,0.14043939,-0.8648643,-1.6174872,-0.1580061,-1.471796,0.061211254,0.6356899,1.1436819,-0.8511924,-1.7627425,1.7790366,2.3697233,0.5766567,0.23621345,-0.04380562,0.33201003,0.11203857,3.6602407,0.87039685,2.464874,-1.6757461,0.18496418,-0.6240376,-0.5424705,1.5040084,1.9610418,1.3250792,-2.1586876,-0.8858991,-0.6453016,-0.035035472,-1.0125678,1.5699463,0.46859908,-1.5841131,-1.7321184,-1.3777148,0.18623184,2.2121108,-0.43689805,-0.2876472,-0.59937894,-1.3384796,-0.7379293,0.21408385,0.82033736,0.12438204,1.6658207,-0.21354304,-0.084663704,1.6925721,1.0809236,0.4684627,-0.13854495,0.8334999,0.18055317,-2.194653
3347,1.9394299,0.015964711,-0.22680509,2.7071776,1.6428396,-0.83721226,1.907394,1.8204832,-1.5012932,-1.3735801,-2.0410616,1.8857497,-0.52940446,-2.361475,1.8926358,0.712724,0.7723139,-2.389209,-1.5639975,-0.037826493,3.0652888,-0.9306182,-1.9301983,1.0592268,-2.5980277,1.7210579,-1.7612357,1.8731306,-2.35465,-2.51463,-0.17508543,-2.6362147,1.9685242,2.0455606,-2.154295,2.8769844,-2.033099,1.0058302,-1.8180405,1.060935,1.6355615,3.142311,0.17149203,-3.2475488,-2.5331247,0.8422344,2.2960815,-1.1924882,-1.641545,1.5507468,-2.2435834,-1.898632,-1.6269324,1.1516254,1.3242027,0.80160165,-0.7160038,-1.4462972,-2.147332,0.20208193,-2.737547,1.3976303,-1.9351532,-1.2454323
3348,-0.9212496,1.0459743,0.8509792,0.2164164,0.85194916,0.5204243,0.39934912,0.114410594,0.26924413,1.4012256,-0.1315119,-1.9088012,-1.7990633,1.1816694,2.843854,0.20839262,-0.83735746,-0.8958636,0.24290891,0.66431373,0.6504995,-1.3373394,-1.1539267,1.1788051,0.19565731,0.8808394,-0.35339174,1.8287965,-1.9059287,-0.37360567,-1.9837285,-0.48421204,0.13227268,1.4062197,-2.0943084,-0.40108436,-0.7437102,-0.3951207,-0.63734376,0.26110432,0.8786358,0.6547651,-1.6292028,-2.2558825,1.6690074,2.2127426,1.2652225,-0.41745389,0.5343955,2.0362864,-1.8409522,0.2430213,0.021369737,-0.14603516,-2.3833458,0.014104495,-2.4863982,0.080414526,-1.1731172,-0.4797221,-0.57390666,0.62821805,0.61650103,-1.3200364
3349,0.5798823,0.91366535,0.051850285,0.25502983,0.3389985,-0.639934,0.90764594,1.5692221,1.2412717,1.2397269,-0.07142781,0.8501153,0.46137094,0.22021396,2.192973,0.71149296,0.62357676,-0.32167104,-1.1560348,0.30503613,1.0379978,0.26107275,0.6355961,-0.41195858,-0.31319207,-1.6140672,-1.8033859,1.4029886,-1.3259598,-0.43690586,-0.25255525,-0.83856297,0.90368843,1.3364942,-1.102579,-0.226145,-1.2533771,0.471019,-1.4380196,1.2478952,-1.1609808,-0.36029756,0.5891065,-2.2885916,-0.6487463,-0.9191129,-0.13580692,-1.4169627,-0.37704262,1.1332015,-0.7596601,0.653982,-0.4840949,0.9181575,0.9365661,0.5699109,0.6078182,-1.6201005,0.23429583,-0.97375005,-0.20898719,1.1584144,-0.6280896,-0.19864127
3350,0.4161523,0.40754908,-0.49394408,0.40089688,-0.28684512,-0.085130624,-0.18531764,-0.0071022683,-0.8341306,0.56100285,-0.23712622,0.061079543,-0.78089786,-2.5023665,-0.63755375,1.1501304,-1.0743413,-0.2147102,-0.95535904,0.018093782,0.13249634,0.058372606,-1.1529632,1.7370462,-0.6887913,2.4592507,-0.88569725,1.227614,-0.16852692,-2.1689522,0.59765995,-1.6343454,0.56492597,-2.0070455,0.05427864,1.6824847,0.7227696,0.7338191,-0.6185016,1.0331619,1.1941977,0.48136064,1.4409245,0.6107368,0.20788923,-1.2463369,1.6659981,-0.944049,0.30846593,-0.83670217,-0.81859577,0.40315574,-2.0746078,1.8085033,-0.43677562,-1.1713495,-2.0125318,-0.6008517,-3.389925,1.5498923,-0.7183687,0.49892858,-0.4999392,0.82540745
3351,1.6644042,1.8155977,-0.6316247,1.678849,0.7902419,-0.19460653,0.78256327,0.068933845,-0.14205398,-0.49179655,-0.114307605,-0.5374965,-1.1679795,-1.2342662,1.3442893,0.6757228,0.5703631,-0.92964786,-2.00848,1.4780153,-0.3455152,-0.45455194,0.06669152,1.958069,-1.379664,-0.20532627,-2.137876,-0.63570976,0.08341219,-0.24356994,-3.2555082,-0.80768055,0.8805213,-0.056595393,-1.4525735,0.6308916,-1.8498816,1.447644,0.62277114,4.001722,0.4385951,0.835842,1.0352209,-0.34767178,-2.582171,-0.047241155,1.2506458,-0.799608,-1.0444351,0.51538527,-0.8577992,-0.39276734,0.004363654,0.29275647,0.331514,0.3454145,0.08260019,-2.6110356,0.045010056,-1.3110806,-1.9550309,1.5355196,-2.0856395,-0.24939422
3352,0.48001772,0.4850473,-1.7848997,-2.9417337e-05,0.08747082,0.19406131,-0.21692662,1.4839797,-1.1481308,-0.2209682,-0.7061033,-0.24360864,-2.4316297,0.77999705,0.8515096,0.77436507,1.5171318,2.2904952,-0.0010456045,-0.678996,-0.07699776,-0.25015292,-1.0777198,1.3711269,-0.33118835,-0.25053304,0.8139159,-0.09468264,-0.1128298,0.0680564,-0.24004026,-1.4124056,2.7027082,0.38836542,-1.5314238,1.394479,-2.3892772,1.0565047,-0.19804415,-0.44235078,-0.38097045,0.51067126,-0.52564096,-0.9945114,0.13271634,2.0383563,0.2901932,-0.17075536,-0.8506198,0.87358505,1.0092423,1.260005,-0.62973124,-0.32910216,-0.32525793,-0.9203088,0.7004921,-0.8424905,1.2168634,-1.0780814,-1.6499307,-1.4997345,0.29223207,-3.210428
3353,1.974955,0.8084584,0.26231766,1.3402836,0.95556873,-0.7696312,-0.79617494,0.3387864,0.39280653,0.6081833,1.3697557,0.5023026,0.81855917,-0.7153535,0.3757135,-0.074335545,-0.39171225,-1.845318,-1.6679626,0.75972927,1.3126276,-1.2709116,0.19985177,1.3875947,-2.45242,1.9228307,-0.047940362,-0.70768213,-0.26160026,-1.001441,0.47611302,-0.85132337,1.5650784,2.0160584,1.476688,2.1447163,0.8113279,2.9605672,-0.36997816,0.7327656,0.58562464,-0.26892775,2.2807472,-0.23621625,0.60145336,-1.506014,-0.4174994,1.1924193,0.8733361,-0.07089254,0.64413816,-0.97074765,-2.4409697,0.0063079377,-0.89667404,1.8568912,-1.5687151,-1.935324,-1.2177134,0.12122065,0.98915726,-0.29440004,-0.18347614,0.66606754
