userId,pca_1,pca_2
1831,-0.600389,1.8704696
1832,0.13672537,-0.067878336
1833,-4.2103224,1.3327353
1834,1.3802261,0.30065352
1835,7.691455,2.637663
1836,4.6126013,-1.6873168
1837,0.8538798,-0.13229832
1838,-5.3520374,-1.2162644
1839,1.8212972,1.0921569
1840,0.47385395,1.3163747
1841,-6.5948133,0.31129786
1842,9.076065,1.4480907
1843,-2.5492437,1.1480802
1844,-0.84685266,0.05741998
1845,-4.124571,-0.22525539
1846,-0.5188144,1.1681279
1847,3.7154586,0.49272212
1848,-0.2967619,2.0840478
1849,-1.6591738,0.2818518
1850,1.0095644,-1.2869865
1851,-5.608617,0.3732673
1852,-3.0416949,-0.4115411
1853,3.6456091,0.18653327
1854,-1.1106238,-0.9754744
1855,-2.6888344,-1.5315471
1856,13.939597,0.689439
1857,3.9222004,0.5708306
1858,1.1984674,1.5682613
1859,-5.678977,1.451024
1860,-5.303787,0.5880956
1861,-3.7094376,-0.5208412
1862,6.8655634,0.8840794
1863,4.4487877,1.626504
1864,-2.0136914,0.78815097
1865,-1.0071342,0.65752304
1866,4.057741,-0.35265747
1867,-8.920942,0.79178554
1868,-4.8392887,0.1515354
1869,-1.5199685,-1.1381782
1870,1.2495255,-1.6171192
1871,-1.4175074,-0.69880664
1872,-4.3394604,-0.04180421
1873,-1.3235877,0.046681028
1874,-4.6880884,0.3903508
1875,-1.8199617,-0.61023283
1876,-1.6822492,1.7798302
1877,-0.5390465,0.5049853
1878,3.5398002,-3.0293438
1879,1.7766168,0.38237426
1880,-0.8230041,0.71077853
1881,8.572394,-0.21135259
1882,-0.67105985,-0.70719457
1883,-2.2780614,-2.0471783
1884,1.7654834,-2.5684702
1885,4.724494,-0.72213966
1886,2.0915906,0.7556553
1887,-3.758358,0.28846094
1888,2.1168141,-1.971909
1889,-3.4695735,-1.3513768
1890,-4.7238817,-1.3166296
1891,-0.74994457,0.5626276
1892,0.39700568,0.9155268
1893,-1.9768842,2.450002
1894,4.4745083,0.14137414
1895,0.26265818,-0.08941916
1896,1.6870382,0.42600337
1897,2.131521,-0.75134397
1898,-1.0820676,1.368006
1899,0.29382533,0.35350242
1900,0.88499594,-0.30020493
1901,4.360998,0.8971446
1902,3.4285853,-0.6979053
1903,0.2323612,-1.1906011
1904,-1.6536982,-1.6240518
1905,-0.5345933,0.59292763
1906,-0.94667023,-0.38532975
1907,-3.3188393,2.0256338
1908,-2.0883808,-0.2469111
1909,-5.3348007,0.66777724
1910,2.2374167,-1.3515182
1911,-3.7863226,0.20895469
1912,-8.890044,2.2910883
1913,2.7476318,-0.3385892
1914,-1.4295076,-0.09612918
1915,-0.64209664,-0.70974225
1916,0.5568342,-0.46023232
1917,0.65882385,2.0541093
1918,-6.5517616,2.2884374
1919,5.3479433,-0.004897233
1920,-1.1297259,-1.3925734
1921,-3.1801748,1.119653
1922,-2.2230408,-0.9729413
1923,0.18010604,1.2155167
1924,-3.8945372,-1.0617882
1925,1.6869094,-0.32407662
1926,4.114047,2.8270433
1927,0.39074272,-0.5880283
1928,2.5231247,-0.9018503
1929,-0.20845875,0.47070652
1930,1.028361,1.9910561
1931,1.1247844,0.064974785
1932,-1.8162454,-0.17817684
1933,-1.55664,-1.430621
1934,-4.861848,2.6433718
1935,1.5651016,-0.91238064
1936,-0.5167406,-0.49632624
1937,-6.0856495,0.052432824
1938,-4.4186163,0.44966888
1939,-0.79634464,0.5227993
1940,7.3163576,0.74661094
1941,-1.7572801,-1.1214315
1942,-5.7843,0.14744419
1943,3.0593982,-1.2902323
1944,2.2823863,-1.4512129
1945,-12.429441,3.377715
1946,-2.6217372,-0.017430652
1947,-0.67601085,1.5254985
1948,-2.8377104,0.6744614
1949,3.2816825,1.2355627
1950,-0.07037455,0.94078064
1951,-2.9591486,0.23237759
1952,-0.42765737,1.917113
1953,1.1502627,1.4300911
1954,0.8672631,0.009852193
1955,0.669353,1.10874
1956,-3.9360144,0.3216158
1957,-0.3596748,1.3575388
1958,1.3411058,-2.4004712
1959,2.981324,0.15172903
1960,-1.2494996,0.8166935
1961,-5.181301,3.0101855
1962,-6.678218,-0.68172866
1963,4.676072,0.18081883
1964,-1.4991835,0.43337327
1965,-5.313651,0.056201603
1966,4.58801,1.6676302
1967,-2.86927,1.5897149
1968,-8.39825,0.20056361
1969,4.2827215,-0.36620462
1970,-1.9110199,1.2961612
1971,4.2786226,0.1617646
1972,4.0110064,0.5806051
1973,-0.5344004,-1.0974389
1974,-0.2322346,0.59259486
1975,-0.5748319,0.8329031
1976,0.43402797,-0.5528173
1977,-1.8434173,-1.3327348
1978,1.3892416,0.115871295
1979,-4.8634205,-1.8342836
1980,-0.6390215,0.46436086
1981,-5.898739,-0.2030718
1982,-4.8751974,0.36025888
1983,8.551029,2.517341
1984,-1.5068829,-1.4742571
1985,0.27473217,-0.52964675
1986,7.2453594,2.2971423
1987,-1.532045,1.2546417
1988,-2.0077915,0.013982274
1989,-3.0036387,-0.10102193
1990,-1.7314788,1.9351858
1991,0.91769814,-0.09543039
1992,-5.5842047,2.4111705
1993,-0.24892218,1.4054626
1994,1.014592,0.5662455
1995,3.2269263,-0.5588211
1996,2.9679892,3.0883882
1997,1.2209951,-0.3005321
1998,-1.6534137,-0.82320654
1999,-0.5839877,-0.11365454
2000,-1.6641082,1.2419691
2001,2.0531514,0.82469785
2002,3.5138962,-1.1061502
2003,7.3939705,-2.119003
2004,4.9927616,-1.7358544
2005,-5.958311,-1.1524403
2006,-1.2824917,-0.3666669
2007,-1.1653183,1.1157506
2008,-0.03319505,-0.8231464
2009,1.7451377,1.652304
2010,-6.336755,0.33887205
2011,1.3772624,-0.6704841
2012,-3.4597063,-1.669085
2013,2.2056487,-0.47038916
2014,2.0818298,1.2043575
2015,-2.8779783,0.499997
2016,4.8720484,-2.187554
2017,3.4044418,0.28014404
2018,0.6475433,3.6163633
2019,-2.5104237,0.58056587
2020,-2.4664085,-0.46487653
2021,4.661932,-1.1959426
2022,1.3057191,1.0028251
2023,4.322607,0.50885594
2024,-2.2401748,-1.0202386
2025,-1.0954211,0.79586494
2026,-2.6509502,-0.63796294
2027,1.5910745,-1.2694558
2028,-1.8120277,-0.750025
2029,-2.9441655,0.8714067
2030,2.9179127,0.62114936
2031,-2.4099996,2.2654316
2032,2.9153857,-0.7790538
2033,-8.902179,1.8535222
2034,2.476423,-0.92219186
2035,-0.64345676,-0.7527179
2036,0.42879504,-0.55279994
2037,-0.7311531,0.620444
2038,0.55104756,-1.1371802
2039,-3.4444556,1.0176827
2040,-0.74236727,-0.57397956
2041,-0.57469225,0.3285348
2042,-6.0703697,0.32398784
2043,-8.671794,0.024308939
2044,0.92049265,-1.5569177
2045,5.3587427,0.34786546
2046,-3.3942945,0.2893607
2047,-0.41922447,0.2786118
2048,3.9305365,-1.9668102
2049,0.45992893,-0.58225167
2050,3.2879837,-0.43575644
2051,-0.2506369,0.782751
2052,-2.217926,-1.1409903
2053,-1.3212903,1.1391112
2054,-0.26172101,-0.40792167
2055,2.7319143,-0.6143537
2056,5.114249,0.071376055
2057,1.4504508,-1.3107294
2058,-1.8228291,-3.7170992
2059,-2.3178272,0.38951176
2060,-1.8362185,-0.97384906
2061,5.4779243,-0.5270963
2062,4.3285007,1.1566572
2063,-3.6160407,-0.16512397
2064,2.2058635,3.2800946
2065,4.423812,1.3135157
2066,4.4941587,-2.3597293
2067,-3.3180456,-0.026729058
2068,1.7119992,0.33845413
2069,0.7240069,-0.5948906
2070,6.0369253,1.5418392
2071,-3.5233028,-3.508785
2072,2.7002685,2.4922786
2073,0.20675176,2.2323892
2074,-2.2862673,1.1830233
2075,-3.1521018,-0.29689315
2076,-2.6655357,-0.8085974
2077,2.407941,0.078285486
2078,-0.5506198,0.27355424
2079,0.70955133,-3.6314557
2080,1.0592175,-0.48638126
2081,-3.513049,0.8628141
2082,5.566016,-1.1152598
2083,5.103732,0.108233675
2084,-0.34851325,0.40055832
2085,5.959654,-1.949277
2086,-0.36237988,0.6443226
2087,0.8963047,1.3525008
2088,3.6640809,2.7894807
2089,-0.31352985,0.42890564
2090,4.614661,0.52990264
2091,4.1635437,1.2934288
2092,-2.907498,0.6383568
2093,-0.45815295,0.8111161
2094,2.0593786,0.37971193
2095,-0.6242855,3.0929654
2096,5.1289682,-0.3795265
2097,-0.39148217,-0.06533928
2098,-0.76761657,0.7956949
2099,-0.5429786,-0.15134846
2100,1.7314456,-0.17046659
2101,-2.6035614,1.9316914
2102,-8.975591,-0.82440037
2103,1.7500558,-1.9262466
2104,-2.91626,-0.9991476
2105,-3.388089,-0.44114408
2106,-13.665427,0.33247313
2107,2.0883248,0.6620956
2108,1.5212027,0.566673
2109,-3.763133,-2.5891132
2110,-3.9484887,-0.07045391
2111,-1.64762,1.1102926
2112,-3.781191,-0.5310608
2113,2.8869185,-0.38782313
2114,1.531165,0.81748563
2115,0.49970412,0.8079664
2116,3.6256597,-1.545651
2117,4.6907387,0.9889963
2118,6.6357517,0.26263267
2119,-2.406157,0.43097907
2120,-1.5938126,-0.49990895
2121,-2.8492434,0.8250065
2122,-4.943097,2.1349962
2123,6.980401,-1.2133701
2124,7.577585,0.4473588
2125,0.88693833,-0.69395006
2126,-6.602832,-0.94533426
2127,-1.3776231,0.7276494
2128,0.7514297,-0.2926255
2129,-0.473216,-2.71593
2130,-0.5938833,0.35405186
2131,2.028121,-1.4883524
2132,-10.46035,1.1777216
2133,0.5357293,-2.2224748
2134,-0.4877919,-0.51900107
2135,-1.418817,-0.6236305
2136,4.993121,-0.20545384
2137,7.335696,-0.9369411
2138,6.1349974,-1.4584277
2139,4.8569603,-0.41913798
2140,-3.000649,1.4470878
2141,3.509315,-0.12715386
2142,-1.3685727,-0.08006993
2143,-4.1371555,-0.4048554
2144,0.5350542,-2.7236147
2145,6.18655,2.929807
2146,-4.375037,-0.4632516
2147,-2.2946346,0.021202255
2148,5.004422,-0.9220595
2149,0.89703166,0.49531284
2150,2.2036562,0.20059696
2151,-4.6440067,-0.41221884
2152,-0.56430405,0.24126594
2153,4.2086267,0.25289026
2154,-3.4641664,2.628221
2155,16.414967,0.49018833
2156,-0.6288936,-1.3004978
2157,-3.0160654,1.039022
2158,-0.06249529,-0.701934
2159,0.52011806,1.0172945
2160,-0.022445172,0.15746231
2161,-3.5887825,-0.82090557
2162,0.9378936,0.10850552
2163,5.4742975,1.4131844
2164,2.2764447,-0.8305903
2165,6.33554,-0.72913766
2166,3.4469857,-1.9424584
2167,-7.7295113,1.7062197
2168,6.2659655,-0.1175773
2169,4.1478844,-1.0836523
2170,4.4687214,1.6396122
2171,3.0331497,-0.5744888
2172,-6.201873,-0.7825754
2173,-0.19141845,1.8946055
2174,-1.3539898,-0.6747003
2175,4.522522,-1.9501467
2176,6.421363,1.0643764
2177,-2.6813486,0.023325704
2178,7.072427,-0.04783977
2179,-4.158757,-1.0615989
2180,-2.9814968,-1.6633468
2181,-0.53697586,-0.73196626
2182,0.1347431,-2.6556258
2183,1.191407,-0.7148938
2184,6.3092175,-0.4878874
2185,4.2089367,0.5289835
2186,1.7923844,-2.815727
2187,0.4516886,0.4664205
2188,-4.767212,-1.2684977
2189,0.9287772,-0.34349668
2190,1.3317953,-1.1092244
2191,-6.865176,1.0459276
2192,1.5093285,2.0050921
2193,-2.062419,1.5402491
2194,-5.0069294,0.25184032
2195,5.368829,-0.8957821
2196,3.6115196,0.87278605
2197,2.4243197,0.018020581
2198,0.29107988,-1.2907044
2199,-1.82794,0.10107727
2200,-0.93951815,0.21423893
2201,5.6155424,1.50105
2202,-2.726203,-0.18675023
2203,8.492343,0.06952585
2204,1.561694,0.751768
2205,-6.5636806,1.1762763
2206,-1.5780045,3.1120358
2207,5.4991026,1.6925523
2208,0.084836364,0.40177888
2209,-2.5458333,2.0825236
2210,2.730306,0.6489706
2211,1.2558872,1.6340446
2212,-3.0739398,0.29903352
2213,-1.2854159,1.1353765
2214,3.7810943,1.6162966
2215,-4.506735,1.4745942
2216,-6.356823,0.35362396
2217,-0.28851306,0.80776674
2218,2.1190946,0.93246275
2219,-0.5934161,-0.12525746
2220,0.07271984,0.9839267
2221,-1.4332743,-0.8131276
2222,-1.035651,-1.5385848
2223,-3.8074257,2.3277366
2224,0.96383226,-0.29477838
2225,-1.4664097,-0.52341473
2226,-0.9212341,-0.5766042
2227,2.1057634,0.10511966
2228,1.7031794,0.85249937
2229,-2.7755263,-1.1548634
2230,-2.0478182,0.09271635
2231,-1.0442662,-0.81931305
2232,4.251154,2.1666083
2233,-4.3461647,0.89783
2234,-0.6151547,0.4253222
2235,6.3802786,-1.9913864
2236,2.3491921,1.0532237
2237,3.019375,0.12640892
2238,-2.6083052,0.8954507
2239,3.7269232,2.1627743
2240,6.16759,-0.991535
2241,4.462387,1.0810173
2242,0.3561464,0.3677388
2243,7.050226,1.9050181
2244,-1.6782733,2.955872
2245,-1.9849837,-1.5887394
2246,-1.5604047,0.26592243
2247,2.5138195,0.39852196
2248,-0.11236921,-0.3327393
2249,4.4305344,-0.94589174
2250,-4.48279,-0.94953704
2251,0.7405584,0.99528474
2252,-1.5476438,-0.45641503
2253,5.254156,0.5756359
2254,1.4275203,0.89994735
2255,0.57472086,1.8947533
2256,1.0718443,1.5646319
2257,0.31517178,-2.1184208
2258,0.37066025,-0.5961964
2259,6.619233,0.41217396
2260,-2.3859096,0.5106515
2261,-0.79468536,-0.8011352
2262,-1.3697287,-3.5986404
2263,1.1928228,-0.37346438
2264,0.83214056,-0.5107479
2265,0.5918863,-1.019875
2266,2.339897,-0.11764647
2267,-3.4183292,0.15016556
2268,5.0387955,-0.3648678
2269,2.620715,1.5413674
2270,-0.05322638,1.1676809
2271,3.7840574,0.090372935
2272,0.83890116,0.36876535
2273,3.4972413,-0.81536347
2274,0.4177583,0.8315408
2275,1.2730027,0.09797409
2276,4.6357126,-0.2701455
2277,-3.3248873,2.3641386
2278,-1.1792371,0.7915436
2279,0.36071098,1.8422152
2280,3.2057846,-0.79139435
2281,0.3842404,-0.33305156
2282,2.545401,0.66041017
2283,0.13934404,2.7152178
2284,-0.16399433,0.43733865
2285,-0.8772941,-1.3854687
2286,0.5555378,-0.5841879
2287,4.676119,-0.74439216
2288,-4.6146126,-0.3242969
2289,2.4042733,-0.067148946
2290,-3.999097,-0.123360544
2291,4.6856985,-0.077941686
2292,-6.2023926,0.6115521
2293,4.175664,1.8868748
2294,1.6727982,0.64372164
2295,6.5215797,-1.0721251
2296,-3.3820777,-1.0873703
2297,-0.9623524,0.23451339
2298,-2.0795915,0.5219739
2299,-5.3445187,-0.45051518
2300,-1.5597217,0.5516948
2301,-0.15284717,-1.30424
2302,-1.0615396,0.052585054
2303,4.870468,-1.5501442
2304,3.7570102,-1.3231887
2305,-4.6048937,-0.48569238
2306,-3.136704,0.53927124
2307,5.141447,1.1965022
2308,6.761899,1.0139863
2309,-2.321495,-0.46590295
2310,-0.5419628,0.62465537
2311,1.8118596,1.2683139
2312,1.4311703,-2.940462
2313,8.377313,1.2228903
2314,-2.742656,-1.31041
2315,-5.672536,1.0461955
2316,2.2097669,-0.8295858
2317,5.3745956,-0.25887915
2318,-8.118403,0.55796087
2319,1.0147045,0.6574789
2320,-2.478878,-0.7715893
2321,2.4157052,-0.295366
2322,-1.3738556,0.5213383
2323,0.77425694,-1.6760763
2324,-1.1566746,2.6395006
2325,-3.1665964,-0.122800276
2326,3.831228,-0.40329918
2327,-3.13367,0.5984585
2328,-0.571825,-1.0592417
2329,-5.075034,-0.39957693
2330,-9.183893,0.5339956
2331,3.5103476,-0.6123821
2332,0.81892765,1.194048
2333,1.4396051,-0.1277399
2334,0.97772765,0.2168178
2335,-2.0870042,1.1577231
2336,-0.0045090616,1.1263249
2337,4.846842,1.2406033
2338,0.7619432,-1.717972
2339,13.046725,1.8226784
2340,8.266894,1.2703772
2341,-6.3319235,-1.8902743
2342,-1.1344888,0.78024733
2343,5.611374,1.0159689
2344,0.08784473,-2.0648992
2345,-2.8535242,0.6042417
2346,-0.24971236,-1.26326
2347,-2.0543969,0.5811489
2348,-6.5444145,-0.8357312
2349,-7.5537405,1.1967535
2350,0.1726458,1.9759601
2351,-2.8085892,-0.85061693
2352,-4.251501,-0.64498794
2353,-3.2018096,1.5850236
2354,-1.7445831,1.4961325
2355,-5.0208464,-1.7700454
2356,-2.5284898,1.3158726
2357,5.7567005,-0.6671855
2358,1.979537,-0.3622972
2359,1.9160914,1.6156919
2360,-2.5189714,1.1871227
2361,0.5580048,0.3228839
2362,0.44259888,-0.48640114
2363,8.532998,1.260721
2364,3.4309633,0.23950447
2365,2.49733,0.9367988
2366,-2.6552136,0.8401987
2367,1.2278612,-0.19602023
2368,5.929265,-0.63507664
2369,4.544571,-0.61724
2370,-0.0627082,0.22147374
2371,2.8473897,-1.3292799
2372,6.830369,1.0983175
2373,0.8746326,1.0027869
2374,5.2474957,0.6353502
2375,1.1600428,-0.07824154
2376,-2.895803,1.2920355
2377,1.3350176,0.29851466
2378,0.11823207,-1.1131943
2379,1.8554382,-1.4487574
2380,-0.8116436,0.2036737
2381,-0.96459055,0.5931403
2382,-0.40420946,0.95010996
2383,0.5893812,-1.4142756
2384,3.9342673,-0.092245534
2385,-0.74858606,-0.26946297
2386,-0.52492154,0.0845858
2387,-1.8308381,0.09411949
2388,-1.252766,0.19543503
2389,-0.6907779,0.39430168
2390,3.8736246,-0.019712513
2391,-1.3847115,1.7742847
2392,4.184722,-0.7516014
2393,-0.24640326,0.2825541
2394,3.228011,-1.3702717
2395,0.19659752,-0.44807616
2396,0.3391199,0.8235993
2397,-1.9096967,-0.20341834
2398,1.8515639,0.66631365
2399,0.15133268,-1.4145985
2400,-3.7557104,-0.9705159
2401,6.1506577,0.4042929
2402,-1.939898,0.35308418
2403,-3.1498573,-0.4632892
2404,1.8754239,-1.1666869
2405,0.3789714,-3.1059685
2406,2.403036,-0.24051487
2407,0.5011102,0.7267377
2408,1.8879673,-2.7682548
2409,1.2841703,-1.0235636
2410,-4.642068,3.1374173
2411,-0.18522435,-0.35583484
2412,1.6782761,1.1812315
2413,-4.370416,-0.61914855
2414,3.9313276,-1.0009171
2415,0.58935285,0.4802722
2416,1.6216683,0.71756786
2417,5.914955,-1.0047429
2418,-3.9663792,-2.3038766
2419,0.5171782,-1.3526222
2420,5.5350237,-1.0246608
2421,0.88013506,-0.005366508
2422,2.1503177,1.7067955
2423,3.405053,2.0347357
2424,-2.4735022,-1.5664915
2425,-1.8924325,-0.6816091
2426,-2.6691635,1.2440212
2427,3.827977,0.9420577
2428,-2.941915,0.17392728
2429,2.9127553,-0.030813988
2430,-2.1621966,0.99511224
2431,-4.249571,1.5097991
2432,2.6460392,-0.85866785
2433,-1.4114643,0.5200871
2434,-0.750151,1.7812747
2435,-0.560221,0.4170248
2436,0.99644005,0.54343975
2437,-2.7741528,0.3942277
2438,0.65094197,0.22521527
2439,-7.4354467,2.280109
2440,-0.47758716,0.8229979
2441,4.9304285,1.0716527
2442,0.6232511,0.79249257
2443,-0.9650306,-1.3319794
2444,-0.7407329,0.15603037
2445,3.3301628,-0.56447417
2446,3.8630917,0.5272435
2447,6.829755,1.2778207
2448,0.5155166,0.14853433
2449,-2.4032202,-0.046635777
2450,-6.6574736,-0.24455947
2451,-4.1851525,0.7116839
2452,3.7269862,0.04652376
2453,1.675422,-0.3026278
2454,-0.12502441,-2.5208516
2455,-7.9304876,-0.3126816
2456,-4.682844,2.0250342
2457,-2.5583215,-2.3352346
2458,-0.80332726,-3.0123005
2459,0.68722737,-0.17978638
2460,1.1321381,-0.18315591
2461,-0.27412894,-0.6849913
2462,-0.7156781,1.1135718
2463,-4.167077,-0.54362506
2464,-1.9767022,-1.0105387
2465,4.777813,0.073080435
2466,-6.6360664,0.7612206
2467,5.2359924,-0.20166677
2468,4.5442085,0.5345884
2469,-2.4370527,0.3853581
2470,-1.8765858,0.23125248
2471,-7.7474384,0.5100358
2472,-2.4566715,1.0513937
2473,0.97691965,-0.07896173
2474,2.7134373,1.3430171
2475,2.1684163,-1.7347647
2476,1.1413609,0.45754996
2477,5.9765406,1.3688937
2478,-4.694071,-0.5183147
2479,-0.62125576,-0.2647253
2480,1.3335018,1.4865446
2481,-0.5169133,-2.7180395
2482,-1.2754452,0.2011943
2483,-1.4009843,0.30852276
2484,-2.460586,-1.2130272
2485,0.49793005,-1.7934875
2486,-1.700002,-0.13309464
2487,-4.118105,0.41523036
2488,3.6127603,-0.46069068
2489,-3.299515,-2.196563
2490,-2.0742202,-0.7192315
2491,-2.8652775,-0.48977658
2492,-0.4654763,2.1382914
2493,-2.584952,-0.14089769
2494,-5.604698,0.4843926
2495,-0.26358116,1.8305026
2496,-5.971197,0.6697858
2497,9.164731,0.655451
2498,-5.121215,0.4386959
2499,2.0583417,1.2096009
2500,2.4065757,-3.8721776
2501,-0.37355548,-0.76513845
2502,3.0366106,-0.50313956
2503,-4.3151655,0.26417008
2504,0.84752154,-1.6958582
2505,4.1754847,0.7961564
2506,-1.4099245,0.20871799
2507,3.4643233,-0.20657852
2508,0.68757355,-0.015954645
2509,-5.4090157,-0.88652855
2510,7.1489697,-0.48829874
2511,1.8584738,0.36958084
2512,-3.8864079,0.3270938
2513,1.0368767,-0.5876354
2514,5.2533827,-0.10321118
2515,4.538005,-0.15839404
2516,-0.24441805,-0.8998985
2517,-1.5522066,-1.7754498
2518,3.4396887,0.76801634
2519,3.2233164,0.0921759
2520,3.044059,-0.039133057
2521,-0.4574573,-0.31745943
2522,-0.7621607,-1.4319464
2523,1.2200638,0.12781452
2524,-5.2443953,-0.07548113
2525,-3.0389497,0.35084292
2526,0.59034324,0.46965054
2527,1.2182807,0.08170205
2528,1.1104968,-2.2686784
2529,3.353789,-1.1000698
2530,0.19697732,3.5185277
2531,-0.50284606,-0.51301414
2532,1.1019187,1.6684649
2533,5.7772236,-0.74224454
2534,-4.607418,0.61299926
2535,0.98737776,1.6284004
2536,-4.322508,-0.77037805
2537,-3.911526,-0.8804913
2538,0.081825614,1.0680693
2539,-2.206841,-1.5467378
2540,5.6433315,0.20300546
2541,2.3343608,-3.6054804
2542,1.7057114,-1.3896583
2543,2.6235228,-0.7323302
2544,-0.24895664,0.41813946
2545,3.0121136,0.19757695
2546,-8.024514,-0.49922714
2547,2.6376977,-0.82372135
2548,4.447524,-1.8704474
2549,-2.6831985,-0.28425738
2550,-5.0888643,-2.0790195
2551,-3.1970217,-0.8498975
2552,-1.928315,0.62006754
2553,1.8332906,1.504418
2554,0.35064852,0.7639738
2555,-4.5231924,-0.8589215
2556,-3.4728384,-2.5204601
2557,-2.6087418,-1.7737926
2558,0.31221896,-3.0235307
2559,0.6585486,-1.1651906
2560,3.2374415,-1.4220171
2561,-2.6718185,-1.1341296
2562,3.3915985,-1.2840757
2563,-6.0443716,-1.4127234
2564,0.71225274,-2.271247
2565,2.587285,-0.96788234
2566,-2.3235798,-0.1866737
2567,-2.1376476,0.56040555
2568,-2.9081795,1.7361652
2569,-2.7567644,-0.24711208
2570,0.62025845,-0.6309197
2571,2.927101,0.37474927
2572,1.5623382,1.3364964
2573,1.2742388,1.5429559
2574,0.5047706,-0.37807843
2575,1.672508,-1.3721268
2576,-0.3648898,-0.09918155
2577,-1.6411918,0.62973315
2578,0.98360264,0.067302436
2579,1.1267579,1.4027153
2580,0.49202847,-2.8802087
2581,1.6126132,2.864764
2582,0.52578133,1.2975632
2583,8.603162,0.51689696
2584,-0.43163353,-1.9184948
2585,-3.0141551,-1.8452032
2586,-0.53333503,0.1540275
2587,0.79481614,1.8146532
2588,1.0607328,-0.16563122
2589,-4.5027523,-1.0228177
2590,0.90382755,0.5455264
2591,-3.1078777,-2.4658122
2592,0.0050528347,-0.09203157
2593,7.8516455,1.9658648
2594,-4.968766,0.47758454
2595,-4.085265,-1.2520752
2596,0.3795709,-0.94354546
2597,0.46024293,-1.9451263
2598,-0.09629834,0.46843588
2599,-0.7675555,-0.31230107
2600,-6.8898983,0.18757609
2601,-1.2416022,-1.4606038
2602,-8.143689,0.16406742
2603,-0.54924226,1.4215684
2604,0.4700312,0.31242687
2605,-0.48336643,1.5867755
2606,2.5625968,1.6701115
2607,1.6115513,0.8869632
2608,-0.1916985,-0.15091164
2609,5.6851234,1.8466598
2610,-5.2597265,-1.0104122
2611,-0.7284903,-1.6141827
2612,-8.263395,0.28018874
2613,1.2648908,1.0388076
2614,0.6559099,-1.2972949
2615,-1.9420514,-1.3267925
2616,-4.2760754,-0.70068455
2617,-3.8651457,-0.9843415
2618,-3.086516,-2.1531825
2619,2.3736193,-0.549842
2620,-0.2903194,-1.7775615
2621,-3.6084943,-0.21655704
2622,1.2809819,0.8247205
2623,3.7396839,-0.9903629
2624,4.3790693,1.5830952
2625,-1.2632779,-1.7560672
2626,2.9225183,0.38002783
2627,-3.9783049,0.8287186
2628,-3.1690655,0.07557878
2629,4.8700075,0.8747698
2630,1.2480595,-0.51733154
2631,3.2489016,-0.17808592
2632,1.5430509,-0.6771739
2633,0.72740877,0.88770497
2634,1.8589418,-1.2293622
2635,2.429157,-3.253311
2636,-1.3495505,1.2174501
2637,-1.691586,-0.9601022
2638,-3.4011972,-1.2829309
2639,0.3638953,1.6141071
2640,2.2353923,-0.31044233
2641,3.9611022,-0.5215195
2642,2.4080267,-0.8556014
2643,-3.616105,-2.1190112
2644,-0.7850789,-1.5363533
2645,-1.8766063,-0.9269097
2646,2.2578776,-0.29833248
2647,6.655592,0.1692915
2648,0.6376264,1.1127352
2649,-4.1805005,-0.08931501
2650,-1.3360784,0.17378958
2651,-5.0897827,-2.4106994
2652,-1.2191181,1.4223384
2653,-1.3650212,0.97871095
2654,3.1466117,-1.3124691
2655,-0.8408259,-1.4622442
2656,5.380562,0.019342635
2657,0.43306494,0.8107454
2658,-0.054966033,-1.9718995
2659,1.1346095,2.4859483
2660,-0.89755684,-2.5494857
2661,0.4542246,-0.80890024
2662,-3.5925205,-1.9258292
2663,-0.21109787,-0.016718378
2664,-1.2495987,1.2861731
2665,-1.741956,-2.6872058
2666,-1.2549732,1.1475993
2667,-4.7426357,-0.17658736
2668,-2.715246,0.4328397
2669,-2.340866,-1.0418342
2670,-4.419388,-0.11030112
2671,-5.340726,0.849686
2672,-2.5490336,1.2366056
2673,0.4436096,0.7516772
2674,2.0609877,-0.12196536
2675,-1.3059254,0.21002844
2676,3.3049293,1.7308059
2677,-0.70452195,0.352653
2678,-1.4429504,0.22765514
2679,-1.2415271,-0.3389151
2680,-3.8466706,-3.678452
2681,1.0521702,-0.3592816
2682,-3.5509357,-2.4534113
2683,0.62735534,0.68602127
2684,-3.5196981,1.1471237
2685,-2.1821408,-0.2601777
2686,-4.824294,0.50797105
2687,2.4207723,-2.0166388
2688,-0.106313646,-0.7251873
2689,5.6524124,0.79973936
2690,0.8114301,0.9164707
2691,6.563834,0.22885694
2692,0.35067296,0.6645966
2693,-2.0383296,-0.8751637
2694,10.515246,0.40431833
2695,0.058211505,0.8922779
2696,-1.1702843,0.865475
2697,6.8745766,-0.8247037
2698,-0.59339315,-0.54223937
2699,2.7022572,1.5574216
2700,-2.0170665,-0.41560617
2701,-2.3013334,-0.4380439
2702,-6.7928314,0.22727224
2703,-4.1365147,-0.7768049
2704,-0.50102043,1.4931642
2705,0.57200676,0.2571307
2706,0.5166565,0.18406427
2707,-1.5941508,-0.5370559
2708,-2.5156093,2.260802
2709,-6.305299,-1.2063793
2710,-3.1910946,1.716634
2711,-8.667175,1.7809291
2712,5.1221333,-2.3192048
2713,-5.0628223,-1.3732787
2714,-1.6012701,0.5102911
2715,0.32947814,0.17332107
2716,-2.4100416,0.65921444
2717,-1.646097,-1.8215898
2718,4.4859924,-2.1828144
2719,1.6086175,-0.78374535
2720,-4.2684956,1.6645429
2721,-0.29066002,1.2496191
